customer_id,customer_region,customer_segment
6589,East,Corporate
6590,South,Small Business
6591,East,Consumer
6592,West,Corporate
6593,East,Consumer
6594,South,Corporate
6595,West,Corporate
6596,South,Small Business
6597,West,Small Business
6598,West,Consumer
6599,Midwest,Small Business
6600,Midwest,Corporate
6601,Midwest,Corporate
6602,West,Consumer
6603,East,Consumer
6604,South,Corporate
6605,South,Small Business
6606,South,Small Business
6607,Midwest,Consumer
6608,West,Consumer
6609,Midwest,Corporate
6610,East,Corporate
6611,West,Consumer
6612,South,Corporate
6613,Midwest,Consumer
6614,Midwest,Consumer
6615,East,Small Business
6616,East,Consumer
6617,Midwest,Corporate
6618,East,Small Business
6619,South,Small Business
6620,East,Corporate
6621,East,Corporate
6622,Midwest,Corporate
6623,Midwest,Consumer
6624,West,Small Business
6625,West,Consumer
6626,Midwest,Consumer
6627,East,Consumer
6628,East,Consumer
6629,West,Small Business
6630,West,Small Business
6631,West,Consumer
6632,South,Corporate
6633,South,Small Business
6634,West,Consumer
6635,East,Corporate
6636,West,Corporate
6637,South,Consumer
6638,East,Small Business
6639,South,Corporate
6640,East,Small Business
6641,South,Small Business
6642,East,Corporate
6643,East,Consumer
6644,East,Corporate
6645,East,Corporate
6646,Midwest,Small Business
6647,South,Consumer
6648,South,Small Business
6649,Midwest,Corporate
6650,East,Consumer
6651,East,Consumer
6652,South,Consumer
6653,Midwest,Consumer
6654,East,Consumer
6655,East,Corporate
6656,East,Corporate
6657,West,Corporate
6658,Midwest,Small Business
6659,East,Consumer
6660,West,Consumer
6661,Midwest,Corporate
6662,East,Consumer
6663,South,Small Business
6664,West,Consumer
6665,West,Consumer
6666,East,Small Business
6667,East,Corporate
6668,West,Corporate
6669,South,Consumer
6670,South,Small Business
6671,Midwest,Corporate
6672,East,Corporate
6673,South,Corporate
6674,Midwest,Consumer
6675,South,Small Business
6676,East,Consumer
6677,Midwest,Corporate
6678,Midwest,Small Business
6679,Midwest,Consumer
6680,South,Corporate
6681,East,Corporate
6682,Midwest,Consumer
6683,West,Corporate
6684,East,Corporate
6685,West,Small Business
6686,West,Corporate
6687,Midwest,Consumer
6688,Midwest,Small Business
6689,South,Consumer
6690,South,Corporate
6691,South,Small Business
6692,East,Small Business
6693,South,Small Business
6694,West,Small Business
6695,South,Consumer
6696,Midwest,Corporate
6697,South,Corporate
6698,East,Small Business
6699,East,Corporate
6700,West,Consumer
6701,East,Corporate
6702,South,Consumer
6703,Midwest,Consumer
6704,East,Corporate
6705,West,Consumer
6706,South,Consumer
6707,West,Consumer
6708,East,Consumer
6709,East,Small Business
6710,West,Corporate
6711,South,Small Business
6712,East,Consumer
6713,Midwest,Corporate
6714,East,Consumer
6715,South,Corporate
6716,East,Small Business
6717,West,Corporate
6718,East,Consumer
6719,East,Corporate
6720,South,Corporate
6721,West,Small Business
6722,South,Consumer
6723,East,Corporate
6724,Midwest,Small Business
6725,East,Corporate
6726,South,Consumer
6727,Midwest,Corporate
6728,South,Corporate
6729,South,Corporate
6730,West,Corporate
6731,Midwest,Consumer
6732,East,Small Business
6733,South,Small Business
6734,East,Corporate
6735,West,Consumer
6736,West,Consumer
6737,Midwest,Consumer
6738,West,Consumer
6739,West,Consumer
6740,East,Consumer
6741,West,Corporate
6742,West,Small Business
6743,South,Small Business
6744,West,Corporate
6745,South,Small Business
6746,West,Consumer
6747,West,Consumer
6748,Midwest,Small Business
6749,Midwest,Consumer
6750,South,Consumer
6751,West,Small Business
6752,East,Corporate
6753,Midwest,Small Business
6754,East,Small Business
6755,Midwest,Small Business
6756,Midwest,Small Business
6757,West,Corporate
6758,Midwest,Corporate
6759,East,Consumer
6760,Midwest,Consumer
6761,South,Small Business
6762,West,Consumer
6763,West,Corporate
6764,South,Consumer
6765,South,Consumer
6766,South,Consumer
6767,Midwest,Small Business
6768,West,Consumer
6769,South,Corporate
6770,Midwest,Corporate
6771,South,Corporate
6772,East,Corporate
6773,East,Consumer
6774,West,Small Business
6775,Midwest,Corporate
6776,East,Corporate
6777,East,Small Business
6778,Midwest,Small Business
6779,South,Corporate
6780,Midwest,Corporate
6781,South,Small Business
6782,East,Corporate
6783,East,Corporate
6784,East,Consumer
6785,West,Small Business
6786,West,Consumer
6787,West,Consumer
6788,Midwest,Small Business
6789,East,Consumer
6790,East,Corporate
6791,Midwest,Consumer
6792,West,Small Business
6793,Midwest,Corporate
6794,West,Corporate
6795,East,Corporate
6796,South,Corporate
6797,West,Consumer
6798,East,Consumer
6799,East,Corporate
6800,South,Small Business
6801,East,Corporate
6802,East,Consumer
6803,West,Corporate
6804,West,Consumer
6805,South,Corporate
6806,South,Small Business
6807,East,Corporate
6808,West,Small Business
6809,South,Small Business
6810,South,Corporate
6811,Midwest,Small Business
6812,South,Small Business
6813,East,Consumer
6814,West,Consumer
6815,South,Small Business
6816,Midwest,Corporate
6817,West,Small Business
6818,South,Corporate
6819,Midwest,Consumer
6820,South,Corporate
6821,West,Small Business
6822,West,Small Business
6823,West,Small Business
6824,East,Small Business
6825,South,Small Business
6826,East,Corporate
6827,West,Small Business
6828,Midwest,Consumer
6829,South,Small Business
6830,East,Corporate
6831,South,Small Business
6832,Midwest,Small Business
6833,East,Corporate
6834,West,Small Business
6835,East,Corporate
6836,South,Small Business
6837,South,Consumer
6838,South,Small Business
6839,South,Corporate
6840,West,Consumer
6841,East,Corporate
6842,West,Small Business
6843,West,Consumer
6844,West,Corporate
6845,South,Consumer
6846,South,Consumer
6847,South,Corporate
6848,East,Consumer
6849,Midwest,Corporate
6850,South,Consumer
6851,East,Consumer
6852,South,Consumer
6853,South,Small Business
6854,West,Small Business
6855,West,Corporate
6856,West,Consumer
6857,East,Corporate
6858,Midwest,Small Business
6859,Midwest,Small Business
6860,East,Small Business
6861,South,Small Business
6862,East,Corporate
6863,South,Consumer
6864,East,Corporate
6865,East,Consumer
6866,East,Small Business
6867,Midwest,Consumer
6868,West,Small Business
6869,East,Corporate
6870,Midwest,Consumer
6871,West,Corporate
6872,West,Small Business
6873,East,Corporate
6874,South,Small Business
6875,South,Small Business
6876,South,Small Business
6877,East,Corporate
6878,South,Corporate
6879,Midwest,Consumer
6880,Midwest,Consumer
6881,Midwest,Corporate
6882,Midwest,Corporate
6883,West,Corporate
6884,Midwest,Corporate
6885,South,Small Business
6886,East,Small Business
6887,South,Small Business
6888,Midwest,Corporate
6889,West,Small Business
6890,Midwest,Small Business
6891,East,Consumer
6892,South,Consumer
6893,East,Small Business
6894,East,Small Business
6895,East,Small Business
6896,South,Corporate
6897,Midwest,Consumer
6898,East,Consumer
6899,South,Consumer
6900,West,Small Business
6901,South,Corporate
6902,West,Consumer
6903,South,Consumer
6904,Midwest,Corporate
6905,East,Small Business
6906,Midwest,Small Business
6907,South,Consumer
6908,East,Consumer
6909,West,Corporate
6910,South,Consumer
6911,East,Corporate
6912,West,Consumer
6913,West,Consumer
6914,Midwest,Consumer
6915,South,Small Business
6916,West,Corporate
6917,East,Corporate
6918,West,Small Business
6919,West,Small Business
6920,Midwest,Small Business
6921,Midwest,Corporate
6922,East,Consumer
6923,Midwest,Small Business
6924,West,Small Business
6925,West,Small Business
6926,Midwest,Consumer
6927,West,Consumer
6928,West,Small Business
6929,East,Consumer
6930,Midwest,Small Business
6931,West,Consumer
6932,Midwest,Corporate
6933,East,Corporate
6934,Midwest,Consumer
6935,West,Corporate
6936,Midwest,Corporate
6937,West,Corporate
6938,West,Small Business
6939,West,Consumer
6940,East,Consumer
6941,Midwest,Consumer
6942,East,Corporate
6943,Midwest,Small Business
6944,East,Consumer
6945,South,Corporate
6946,West,Small Business
6947,West,Small Business
6948,East,Consumer
6949,South,Consumer
6950,West,Corporate
6951,Midwest,Consumer
6952,East,Corporate
6953,West,Small Business
6954,West,Small Business
6955,East,Small Business
6956,East,Small Business
6957,Midwest,Consumer
6958,Midwest,Consumer
6959,West,Corporate
6960,West,Corporate
6961,East,Corporate
6962,West,Corporate
6963,West,Corporate
6964,East,Small Business
6965,West,Small Business
6966,West,Small Business
6967,South,Corporate
6968,Midwest,Small Business
6969,East,Small Business
6970,South,Small Business
6971,Midwest,Small Business
6972,Midwest,Consumer
6973,Midwest,Corporate
6974,South,Corporate
6975,South,Consumer
6976,Midwest,Small Business
6977,West,Small Business
6978,West,Small Business
6979,South,Corporate
6980,South,Corporate
6981,South,Corporate
6982,Midwest,Corporate
6983,West,Corporate
6984,South,Consumer
6985,South,Corporate
6986,East,Small Business
6987,Midwest,Corporate
6988,East,Consumer
6989,West,Small Business
6990,East,Consumer
6991,East,Small Business
6992,East,Corporate
6993,Midwest,Consumer
6994,West,Small Business
6995,East,Corporate
6996,Midwest,Small Business
6997,West,Consumer
6998,South,Consumer
6999,East,Consumer
7000,West,Consumer
7001,East,Corporate
7002,South,Small Business
7003,West,Corporate
7004,Midwest,Consumer
7005,West,Small Business
7006,Midwest,Consumer
7007,West,Corporate
7008,Midwest,Corporate
7009,South,Corporate
7010,South,Small Business
7011,South,Small Business
7012,West,Consumer
7013,South,Small Business
7014,East,Small Business
7015,South,Corporate
7016,Midwest,Consumer
7017,Midwest,Corporate
7018,Midwest,Consumer
7019,West,Consumer
7020,East,Small Business
7021,South,Corporate
7022,East,Small Business
7023,East,Small Business
7024,Midwest,Small Business
7025,Midwest,Consumer
7026,Midwest,Corporate
7027,West,Corporate
7028,East,Small Business
7029,East,Consumer
7030,West,Corporate
7031,West,Corporate
7032,West,Small Business
7033,East,Consumer
7034,East,Small Business
7035,Midwest,Corporate
7036,Midwest,Consumer
7037,East,Small Business
7038,Midwest,Corporate
7039,West,Small Business
7040,South,Small Business
7041,Midwest,Small Business
7042,East,Consumer
7043,Midwest,Corporate
7044,Midwest,Corporate
7045,Midwest,Corporate
7046,South,Corporate
7047,West,Consumer
7048,East,Small Business
7049,South,Corporate
7050,East,Consumer
7051,East,Small Business
7052,East,Consumer
7053,South,Consumer
7054,West,Corporate
7055,East,Corporate
7056,West,Small Business
7057,West,Small Business
7058,Midwest,Corporate
7059,South,Consumer
7060,South,Corporate
7061,Midwest,Small Business
7062,Midwest,Consumer
7063,West,Consumer
7064,East,Consumer
7065,South,Corporate
7066,East,Corporate
7067,East,Small Business
7068,Midwest,Consumer
7069,East,Consumer
7070,West,Corporate
7071,Midwest,Small Business
7072,East,Small Business
7073,Midwest,Consumer
7074,West,Corporate
7075,West,Consumer
7076,East,Corporate
7077,Midwest,Small Business
7078,East,Consumer
7079,East,Consumer
7080,Midwest,Consumer
7081,East,Small Business
7082,West,Consumer
7083,Midwest,Small Business
7084,Midwest,Corporate
7085,Midwest,Small Business
7086,Midwest,Corporate
7087,East,Small Business
7088,East,Small Business
7089,West,Consumer
7090,South,Small Business
7091,South,Consumer
7092,West,Corporate
7093,South,Corporate
7094,West,Consumer
7095,East,Corporate
7096,Midwest,Small Business
7097,Midwest,Consumer
7098,East,Consumer
7099,Midwest,Consumer
7100,Midwest,Corporate
7101,South,Corporate
7102,East,Small Business
7103,South,Small Business
7104,South,Consumer
7105,Midwest,Small Business
7106,Midwest,Corporate
7107,East,Small Business
7108,Midwest,Corporate
7109,Midwest,Small Business
7110,East,Corporate
7111,Midwest,Corporate
7112,South,Small Business
7113,East,Small Business
7114,Midwest,Corporate
7115,West,Consumer
7116,East,Small Business
7117,East,Corporate
7118,West,Small Business
7119,Midwest,Small Business
7120,Midwest,Small Business
7121,East,Small Business
7122,East,Small Business
7123,Midwest,Consumer
7124,Midwest,Consumer
7125,South,Consumer
7126,East,Corporate
7127,East,Consumer
7128,West,Consumer
7129,South,Corporate
7130,Midwest,Consumer
7131,South,Small Business
7132,Midwest,Consumer
7133,Midwest,Consumer
7134,South,Consumer
7135,East,Small Business
7136,Midwest,Small Business
7137,South,Small Business
7138,West,Small Business
7139,South,Corporate
7140,West,Small Business
7141,Midwest,Small Business
7142,South,Small Business
7143,South,Small Business
7144,West,Corporate
7145,South,Consumer
7146,South,Consumer
7147,Midwest,Small Business
7148,South,Small Business
7149,East,Small Business
7150,West,Consumer
7151,South,Consumer
7152,West,Small Business
7153,West,Consumer
7154,West,Corporate
7155,South,Small Business
7156,South,Small Business
7157,West,Corporate
7158,East,Corporate
7159,West,Consumer
7160,East,Corporate
7161,West,Small Business
7162,Midwest,Consumer
7163,West,Corporate
7164,West,Consumer
7165,South,Consumer
7166,East,Consumer
7167,Midwest,Consumer
7168,East,Corporate
7169,Midwest,Small Business
7170,West,Small Business
7171,South,Corporate
7172,South,Small Business
7173,East,Consumer
7174,South,Consumer
7175,East,Consumer
7176,East,Corporate
7177,Midwest,Consumer
7178,East,Consumer
7179,Midwest,Corporate
7180,South,Consumer
7181,East,Consumer
7182,East,Small Business
7183,West,Corporate
7184,East,Consumer
7185,East,Consumer
7186,West,Consumer
7187,West,Consumer
7188,South,Small Business
7189,East,Small Business
7190,South,Small Business
7191,South,Small Business
7192,West,Corporate
7193,Midwest,Consumer
7194,South,Small Business
7195,Midwest,Consumer
7196,East,Corporate
7197,West,Consumer
7198,East,Consumer
7199,East,Small Business
7200,West,Small Business
7201,East,Corporate
7202,West,Consumer
7203,Midwest,Small Business
7204,East,Small Business
7205,West,Small Business
7206,South,Corporate
7207,East,Consumer
7208,Midwest,Small Business
7209,West,Consumer
7210,East,Corporate
7211,East,Consumer
7212,East,Small Business
7213,Midwest,Consumer
7214,West,Consumer
7215,South,Corporate
7216,South,Corporate
7217,South,Consumer
7218,West,Consumer
7219,South,Consumer
7220,Midwest,Corporate
7221,West,Corporate
7222,East,Consumer
7223,Midwest,Corporate
7224,East,Small Business
7225,South,Corporate
7226,Midwest,Corporate
7227,West,Corporate
7228,Midwest,Small Business
7229,East,Small Business
7230,West,Small Business
7231,Midwest,Consumer
7232,Midwest,Consumer
7233,Midwest,Small Business
7234,Midwest,Consumer
7235,West,Consumer
7236,East,Consumer
7237,Midwest,Small Business
7238,West,Corporate
7239,East,Small Business
7240,Midwest,Small Business
7241,East,Consumer
7242,East,Consumer
7243,West,Corporate
7244,East,Corporate
7245,West,Corporate
7246,Midwest,Corporate
7247,East,Small Business
7248,East,Corporate
7249,South,Small Business
7250,Midwest,Consumer
7251,Midwest,Corporate
7252,South,Consumer
7253,South,Consumer
7254,West,Small Business
7255,West,Corporate
7256,East,Small Business
7257,East,Consumer
7258,East,Corporate
7259,East,Consumer
7260,West,Consumer
7261,Midwest,Corporate
7262,East,Corporate
7263,Midwest,Corporate
7264,East,Small Business
7265,South,Small Business
7266,East,Consumer
7267,East,Corporate
7268,East,Consumer
7269,West,Consumer
7270,South,Consumer
7271,East,Consumer
7272,East,Consumer
7273,Midwest,Corporate
7274,South,Small Business
7275,East,Corporate
7276,Midwest,Corporate
7277,Midwest,Corporate
7278,West,Small Business
7279,Midwest,Small Business
7280,East,Small Business
7281,West,Corporate
7282,West,Small Business
7283,East,Consumer
7284,South,Small Business
7285,Midwest,Corporate
7286,West,Corporate
7287,South,Consumer
7288,East,Small Business
7289,Midwest,Small Business
7290,Midwest,Consumer
7291,West,Corporate
7292,Midwest,Corporate
7293,Midwest,Small Business
7294,Midwest,Small Business
7295,Midwest,Small Business
7296,East,Small Business
7297,South,Small Business
7298,East,Corporate
7299,East,Corporate
7300,West,Corporate
7301,Midwest,Corporate
7302,East,Consumer
7303,Midwest,Corporate
7304,East,Consumer
7305,East,Corporate
7306,West,Small Business
7307,South,Small Business
7308,South,Small Business
7309,East,Consumer
7310,West,Corporate
7311,Midwest,Corporate
7312,Midwest,Consumer
7313,East,Consumer
7314,South,Consumer
7315,West,Consumer
7316,South,Consumer
7317,Midwest,Small Business
7318,South,Corporate
7319,Midwest,Consumer
7320,West,Small Business
7321,West,Consumer
7322,East,Small Business
7323,East,Consumer
7324,South,Corporate
7325,West,Consumer
7326,West,Consumer
7327,East,Corporate
7328,Midwest,Corporate
7329,South,Consumer
7330,South,Corporate
7331,East,Corporate
7332,West,Small Business
7333,East,Corporate
7334,East,Corporate
7335,East,Consumer
7336,East,Consumer
7337,Midwest,Small Business
7338,Midwest,Consumer
7339,West,Corporate
7340,East,Corporate
7341,Midwest,Corporate
7342,West,Consumer
7343,East,Corporate
7344,South,Corporate
7345,Midwest,Small Business
7346,West,Small Business
7347,South,Small Business
7348,East,Consumer
7349,East,Corporate
7350,East,Corporate
7351,Midwest,Corporate
7352,West,Small Business
7353,South,Corporate
7354,West,Corporate
7355,Midwest,Corporate
7356,West,Corporate
7357,Midwest,Corporate
7358,East,Consumer
7359,South,Corporate
7360,East,Consumer
7361,West,Corporate
7362,East,Consumer
7363,South,Corporate
7364,East,Corporate
7365,South,Corporate
7366,South,Corporate
7367,East,Small Business
7368,Midwest,Corporate
7369,West,Consumer
7370,Midwest,Small Business
7371,Midwest,Small Business
7372,East,Corporate
7373,West,Consumer
7374,West,Consumer
7375,Midwest,Small Business
7376,East,Consumer
7377,West,Corporate
7378,Midwest,Corporate
7379,West,Corporate
7380,East,Corporate
7381,East,Corporate
7382,East,Small Business
7383,West,Corporate
7384,South,Corporate
7385,West,Small Business
7386,South,Small Business
7387,East,Small Business
7388,Midwest,Consumer
7389,South,Consumer
7390,East,Corporate
7391,East,Corporate
7392,South,Corporate
7393,Midwest,Consumer
7394,East,Corporate
7395,South,Corporate
7396,Midwest,Consumer
7397,Midwest,Small Business
7398,East,Consumer
7399,West,Corporate
7400,West,Consumer
7401,East,Small Business
7402,Midwest,Small Business
7403,East,Small Business
7404,South,Small Business
7405,West,Small Business
7406,South,Small Business
7407,East,Corporate
7408,East,Corporate
7409,Midwest,Consumer
7410,Midwest,Corporate
7411,Midwest,Small Business
7412,South,Corporate
7413,Midwest,Consumer
7414,East,Small Business
7415,Midwest,Corporate
7416,West,Corporate
7417,Midwest,Consumer
7418,South,Small Business
7419,West,Consumer
7420,West,Small Business
7421,West,Small Business
7422,South,Corporate
7423,East,Consumer
7424,Midwest,Consumer
7425,West,Consumer
7426,West,Small Business
7427,West,Consumer
7428,East,Small Business
7429,East,Consumer
7430,South,Consumer
7431,East,Corporate
7432,Midwest,Consumer
7433,South,Corporate
7434,South,Corporate
7435,Midwest,Small Business
7436,Midwest,Consumer
7437,Midwest,Consumer
7438,South,Consumer
7439,South,Corporate
7440,South,Consumer
7441,Midwest,Small Business
7442,Midwest,Small Business
7443,West,Consumer
7444,East,Corporate
7445,West,Small Business
7446,Midwest,Small Business
7447,South,Corporate
7448,Midwest,Small Business
7449,East,Corporate
7450,West,Small Business
7451,West,Corporate
7452,South,Small Business
7453,West,Consumer
7454,West,Small Business
7455,Midwest,Small Business
7456,West,Consumer
7457,West,Consumer
7458,West,Consumer
7459,South,Consumer
7460,South,Corporate
7461,Midwest,Corporate
7462,West,Small Business
7463,South,Small Business
7464,South,Small Business
7465,Midwest,Corporate
7466,East,Small Business
7467,West,Small Business
7468,South,Corporate
7469,Midwest,Small Business
7470,Midwest,Corporate
7471,Midwest,Corporate
7472,South,Consumer
7473,West,Consumer
7474,East,Corporate
7475,West,Corporate
7476,Midwest,Consumer
7477,Midwest,Small Business
7478,East,Small Business
7479,West,Small Business
7480,Midwest,Corporate
7481,Midwest,Consumer
7482,West,Small Business
7483,Midwest,Consumer
7484,West,Consumer
7485,Midwest,Corporate
7486,West,Small Business
7487,East,Consumer
7488,Midwest,Corporate
7489,East,Corporate
7490,Midwest,Corporate
7491,Midwest,Small Business
7492,South,Small Business
7493,West,Corporate
7494,East,Small Business
7495,East,Small Business
7496,East,Consumer
7497,West,Corporate
7498,South,Corporate
7499,East,Small Business
7500,West,Corporate
7501,Midwest,Corporate
7502,East,Corporate
7503,East,Small Business
7504,South,Small Business
7505,East,Small Business
7506,East,Consumer
7507,Midwest,Corporate
7508,West,Consumer
7509,West,Small Business
7510,South,Consumer
7511,Midwest,Corporate
7512,West,Corporate
7513,Midwest,Small Business
7514,West,Small Business
7515,Midwest,Consumer
7516,South,Small Business
7517,East,Consumer
7518,South,Corporate
7519,West,Corporate
7520,South,Corporate
7521,East,Corporate
7522,South,Corporate
7523,West,Consumer
7524,West,Corporate
7525,South,Consumer
7526,East,Corporate
7527,South,Consumer
7528,East,Consumer
7529,Midwest,Consumer
7530,East,Small Business
7531,Midwest,Consumer
7532,South,Consumer
7533,East,Corporate
7534,Midwest,Consumer
7535,Midwest,Consumer
7536,Midwest,Small Business
7537,West,Corporate
7538,South,Small Business
7539,Midwest,Small Business
7540,East,Small Business
7541,Midwest,Consumer
7542,West,Small Business
7543,South,Small Business
7544,West,Corporate
7545,West,Corporate
7546,West,Corporate
7547,East,Corporate
7548,South,Small Business
7549,South,Corporate
7550,East,Consumer
7551,South,Small Business
7552,West,Corporate
7553,South,Small Business
7554,East,Corporate
7555,West,Small Business
7556,East,Corporate
7557,Midwest,Consumer
7558,West,Corporate
7559,West,Small Business
7560,South,Small Business
7561,West,Consumer
7562,East,Small Business
7563,South,Consumer
7564,Midwest,Small Business
7565,East,Small Business
7566,Midwest,Consumer
7567,Midwest,Small Business
7568,Midwest,Small Business
7569,West,Consumer
7570,East,Corporate
7571,East,Consumer
7572,West,Small Business
7573,South,Corporate
7574,Midwest,Corporate
7575,East,Corporate
7576,West,Consumer
7577,Midwest,Corporate
7578,South,Corporate
7579,South,Corporate
7580,Midwest,Small Business
7581,South,Consumer
7582,East,Consumer
7583,East,Small Business
7584,East,Corporate
7585,South,Small Business
7586,East,Small Business
7587,West,Corporate
7588,East,Corporate
7589,East,Consumer
7590,South,Corporate
7591,East,Small Business
7592,Midwest,Small Business
7593,West,Corporate
7594,South,Consumer
7595,West,Small Business
7596,Midwest,Corporate
7597,South,Consumer
7598,South,Consumer
7599,East,Small Business
7600,West,Small Business
7601,Midwest,Consumer
7602,Midwest,Consumer
7603,South,Consumer
7604,East,Corporate
7605,South,Small Business
7606,South,Consumer
7607,South,Small Business
7608,South,Small Business
7609,Midwest,Small Business
7610,Midwest,Consumer
7611,South,Corporate
7612,South,Consumer
7613,East,Small Business
7614,South,Consumer
7615,Midwest,Consumer
7616,West,Small Business
7617,Midwest,Small Business
7618,East,Consumer
7619,Midwest,Consumer
7620,West,Consumer
7621,South,Consumer
7622,West,Corporate
7623,South,Consumer
7624,South,Corporate
7625,Midwest,Small Business
7626,Midwest,Corporate
7627,Midwest,Small Business
7628,East,Corporate
7629,Midwest,Small Business
7630,East,Consumer
7631,Midwest,Corporate
7632,South,Corporate
7633,East,Small Business
7634,West,Small Business
7635,East,Corporate
7636,East,Small Business
7637,West,Consumer
7638,East,Corporate
7639,South,Consumer
7640,Midwest,Corporate
7641,West,Consumer
7642,Midwest,Corporate
7643,South,Small Business
7644,West,Corporate
7645,Midwest,Consumer
7646,Midwest,Corporate
7647,South,Consumer
7648,Midwest,Consumer
7649,South,Consumer
7650,East,Small Business
7651,South,Corporate
7652,East,Consumer
7653,West,Small Business
7654,Midwest,Consumer
7655,South,Corporate
7656,South,Small Business
7657,Midwest,Consumer
7658,Midwest,Consumer
7659,West,Consumer
7660,West,Corporate
7661,South,Small Business
7662,West,Small Business
7663,East,Small Business
7664,West,Consumer
7665,West,Small Business
7666,South,Consumer
7667,East,Corporate
7668,West,Small Business
7669,East,Consumer
7670,East,Small Business
7671,East,Small Business
7672,Midwest,Corporate
7673,Midwest,Small Business
7674,Midwest,Corporate
7675,Midwest,Small Business
7676,South,Small Business
7677,West,Small Business
7678,Midwest,Small Business
7679,South,Small Business
7680,West,Small Business
7681,Midwest,Corporate
7682,West,Corporate
7683,Midwest,Consumer
7684,South,Small Business
7685,East,Corporate
7686,East,Small Business
7687,West,Small Business
7688,South,Corporate
7689,East,Small Business
7690,Midwest,Corporate
7691,East,Corporate
7692,West,Consumer
7693,West,Consumer
7694,South,Consumer
7695,West,Consumer
7696,East,Small Business
7697,East,Small Business
7698,East,Consumer
7699,East,Corporate
7700,South,Corporate
7701,Midwest,Corporate
7702,Midwest,Corporate
7703,South,Small Business
7704,West,Corporate
7705,Midwest,Corporate
7706,West,Consumer
7707,Midwest,Corporate
7708,West,Small Business
7709,South,Corporate
7710,East,Corporate
7711,West,Small Business
7712,East,Consumer
7713,West,Small Business
7714,West,Consumer
7715,West,Corporate
7716,West,Consumer
7717,West,Consumer
7718,East,Consumer
7719,West,Corporate
7720,East,Consumer
7721,South,Consumer
7722,Midwest,Corporate
7723,West,Small Business
7724,Midwest,Small Business
7725,East,Small Business
7726,South,Corporate
7727,South,Corporate
7728,South,Small Business
7729,Midwest,Consumer
7730,East,Small Business
7731,West,Corporate
7732,West,Consumer
7733,East,Consumer
7734,Midwest,Corporate
7735,West,Consumer
7736,East,Small Business
7737,West,Corporate
7738,South,Corporate
7739,West,Corporate
7740,Midwest,Corporate
7741,East,Consumer
7742,Midwest,Corporate
7743,East,Corporate
7744,South,Consumer
7745,East,Corporate
7746,West,Consumer
7747,West,Consumer
7748,South,Corporate
7749,East,Small Business
7750,South,Corporate
7751,West,Small Business
7752,Midwest,Consumer
7753,South,Small Business
7754,Midwest,Corporate
7755,Midwest,Corporate
7756,East,Small Business
7757,South,Corporate
7758,Midwest,Small Business
7759,Midwest,Consumer
7760,East,Small Business
7761,East,Small Business
7762,West,Small Business
7763,Midwest,Small Business
7764,West,Consumer
7765,Midwest,Consumer
7766,West,Consumer
7767,East,Small Business
7768,South,Consumer
7769,East,Corporate
7770,West,Consumer
7771,West,Small Business
7772,South,Corporate
7773,Midwest,Small Business
7774,West,Corporate
7775,West,Small Business
7776,West,Small Business
7777,South,Corporate
7778,East,Consumer
7779,West,Corporate
7780,South,Corporate
7781,West,Corporate
7782,Midwest,Corporate
7783,South,Corporate
7784,West,Small Business
7785,South,Small Business
7786,West,Consumer
7787,East,Consumer
7788,West,Corporate
7789,South,Consumer
7790,Midwest,Consumer
7791,Midwest,Corporate
7792,Midwest,Small Business
7793,West,Small Business
7794,East,Consumer
7795,West,Small Business
7796,Midwest,Small Business
7797,South,Consumer
7798,Midwest,Corporate
7799,South,Consumer
7800,East,Consumer
7801,South,Consumer
7802,West,Corporate
7803,West,Corporate
7804,West,Corporate
7805,South,Corporate
7806,West,Consumer
7807,West,Small Business
7808,West,Consumer
7809,East,Corporate
7810,South,Small Business
7811,South,Consumer
7812,Midwest,Small Business
7813,South,Corporate
7814,East,Small Business
7815,South,Small Business
7816,East,Corporate
7817,East,Small Business
7818,South,Consumer
7819,Midwest,Small Business
7820,West,Consumer
7821,West,Small Business
7822,South,Small Business
7823,South,Corporate
7824,East,Corporate
7825,South,Consumer
7826,East,Corporate
7827,Midwest,Corporate
7828,South,Corporate
7829,West,Corporate
7830,West,Corporate
7831,South,Consumer
7832,East,Consumer
7833,West,Corporate
7834,East,Corporate
7835,South,Consumer
7836,South,Small Business
7837,West,Consumer
7838,South,Small Business
7839,Midwest,Corporate
7840,Midwest,Corporate
7841,West,Consumer
7842,Midwest,Corporate
7843,East,Small Business
7844,West,Small Business
7845,West,Consumer
7846,East,Small Business
7847,Midwest,Consumer
7848,Midwest,Consumer
7849,Midwest,Small Business
7850,West,Small Business
7851,West,Small Business
7852,Midwest,Small Business
7853,South,Small Business
7854,Midwest,Small Business
7855,East,Small Business
7856,West,Corporate
7857,East,Consumer
7858,East,Consumer
7859,West,Small Business
7860,South,Consumer
7861,Midwest,Small Business
7862,East,Corporate
7863,West,Consumer
7864,East,Consumer
7865,Midwest,Corporate
7866,South,Corporate
7867,South,Corporate
7868,South,Consumer
7869,West,Consumer
7870,West,Corporate
7871,South,Corporate
7872,Midwest,Corporate
7873,Midwest,Corporate
7874,West,Corporate
7875,South,Small Business
7876,Midwest,Corporate
7877,Midwest,Small Business
7878,Midwest,Consumer
7879,West,Consumer
7880,South,Small Business
7881,East,Corporate
7882,South,Consumer
7883,South,Corporate
7884,West,Corporate
7885,Midwest,Small Business
7886,Midwest,Consumer
7887,West,Consumer
7888,West,Small Business
7889,West,Corporate
7890,West,Corporate
