order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_priority,unit_price,supplier_id,sales_amount
109697,3255,251,7,2024-12-22,6,Low,297.55,68,1785.3
109698,3382,360,9,2024-01-12,3,Low,162.74,29,488.22
109699,2065,349,12,2024-02-21,4,Medium,67.28,17,269.12
109700,6590,124,1,2024-07-02,9,Medium,239.66,25,2156.94
109701,4266,122,9,2024-12-03,2,Critical,422.64,70,845.28
109702,7448,199,4,2024-02-27,5,Low,92.78,25,463.9
109703,3985,317,1,2024-06-29,1,Medium,70.91,32,70.91
109704,3888,411,8,2024-06-26,7,Critical,71.08,25,497.56
109705,340,380,3,2024-08-07,4,Low,275.93,39,1103.72
109706,4822,406,11,2024-06-18,1,Critical,463.53,15,463.53
109707,3782,95,8,2024-09-10,7,Medium,295.99,1,2071.93
109708,3591,30,6,2024-08-12,9,Medium,383.14,73,3448.26
109709,1934,92,6,2024-11-16,2,Low,102.18,73,204.36
109710,5131,84,8,2024-03-05,9,Medium,451.57,33,4064.13
109711,7692,15,9,2024-11-10,6,Low,153.67,5,922.02
109712,1646,143,8,2024-12-12,7,Low,312.88,48,2190.16
109713,4229,309,12,2024-07-18,2,Critical,382.51,7,765.02
109714,7045,460,7,2024-10-02,1,Medium,232.11,45,232.11
109715,2688,209,3,2024-07-09,5,Low,29.26,59,146.3
109716,7316,23,4,2024-02-29,9,Low,38.2,30,343.8
109717,7734,326,9,2024-04-10,1,High,399.68,39,399.68
109718,4919,365,11,2024-11-16,8,Medium,383.6,7,3068.8
109719,5050,144,4,2024-04-03,3,Medium,185.5,72,556.5
109720,2127,475,8,2024-03-29,7,Low,360.83,33,2525.81
109721,4442,87,6,2024-02-22,3,Medium,475.7,62,1427.1
109722,4705,193,5,2024-01-30,7,High,449.43,14,3146.01
109723,7417,173,7,2024-03-30,1,Medium,432.56,13,432.56
109724,639,263,1,2024-03-04,6,Low,59.87,79,359.22
109725,7710,429,10,2024-11-13,7,Low,120.06,3,840.42
109726,5144,295,3,2024-09-30,3,Medium,151.43,80,454.29
109727,5591,360,5,2024-05-17,8,Medium,162.74,29,1301.92
109728,1225,50,4,2024-09-19,8,Medium,283.62,31,2268.96
109729,6275,433,3,2024-03-14,8,Low,254.2,24,2033.6
109730,3706,48,3,2024-07-16,9,Medium,50.92,27,458.28
109731,6500,49,9,2024-05-11,8,Medium,390.8,57,3126.4
109732,7088,168,5,2024-02-09,9,High,180.65,66,1625.85
109733,3911,167,3,2024-09-22,1,High,453.04,42,453.04
109734,4246,441,11,2024-10-08,1,Medium,97.24,71,97.24
109735,1550,82,5,2024-08-20,2,Medium,317.5,69,635.0
109736,5424,63,12,2024-08-11,9,Low,481.46,2,4333.14
109737,5661,228,9,2024-02-24,5,Low,133.69,63,668.45
109738,4146,440,3,2024-10-11,4,High,335.13,78,1340.52
109739,6608,214,5,2024-06-29,6,High,461.23,39,2767.38
109740,7408,130,2,2024-08-10,1,High,499.86,47,499.86
109741,1506,368,8,2024-08-15,1,Low,412.42,33,412.42
109742,6599,154,6,2024-11-07,1,Medium,207.71,45,207.71
109743,7451,242,12,2024-07-07,7,Medium,170.47,61,1193.29
109744,4431,96,8,2024-06-13,7,Medium,48.09,61,336.63
109745,1376,407,1,2024-05-12,7,Low,230.91,34,1616.37
109746,668,377,2,2024-05-13,3,High,362.82,29,1088.46
109747,5769,232,7,2024-08-29,3,Medium,270.74,41,812.22
109748,2375,238,7,2024-11-21,5,Medium,194.87,47,974.35
109749,4091,18,12,2024-07-22,4,Medium,378.66,9,1514.64
109750,1016,467,11,2024-06-09,2,Medium,432.27,17,864.54
109751,336,344,9,2024-06-08,7,Medium,450.79,22,3155.53
109752,4762,324,12,2024-02-05,7,Medium,422.5,77,2957.5
109753,7139,246,12,2024-01-22,8,Low,342.76,17,2742.08
109754,81,60,6,2024-05-19,1,Low,328.11,62,328.11
109755,2135,494,12,2024-01-06,8,Medium,110.44,61,883.52
109756,1800,130,7,2024-05-21,8,Medium,499.86,47,3998.88
109757,258,350,4,2024-03-21,6,Medium,470.52,12,2823.12
109758,5087,49,2,2024-02-01,6,Low,390.8,57,2344.8
109759,185,166,9,2024-09-08,4,High,224.36,16,897.44
109760,5812,415,11,2024-09-07,6,Medium,299.72,15,1798.32
109761,6842,168,1,2024-02-29,8,High,180.65,66,1445.2
109762,123,253,6,2024-06-25,5,Critical,221.51,11,1107.55
109763,7264,336,10,2024-01-24,6,Low,410.13,30,2460.78
109764,4701,383,9,2024-11-18,7,Medium,98.98,29,692.86
109765,6659,309,10,2024-12-01,5,Medium,382.51,7,1912.55
109766,5000,64,10,2024-03-14,9,Low,193.69,54,1743.21
109767,3515,33,2,2024-09-30,6,Medium,51.21,26,307.26
109768,5634,58,2,2024-04-14,2,Low,68.22,17,136.44
109769,6078,306,12,2024-10-21,7,Low,406.84,27,2847.88
109770,1395,64,9,2024-12-04,7,Low,193.69,54,1355.83
109771,2353,387,10,2024-11-04,5,Medium,236.38,47,1181.9
109772,7525,125,10,2024-07-01,8,Medium,213.26,12,1706.08
109773,3220,61,9,2024-01-19,8,Medium,375.56,46,3004.48
109774,1309,380,4,2024-02-28,5,Medium,275.93,39,1379.65
109775,6801,466,8,2024-11-17,9,High,99.14,41,892.26
109776,5962,249,8,2024-05-29,1,Low,52.59,13,52.59
109777,3945,138,11,2024-12-25,8,Medium,73.29,7,586.32
109778,1942,66,2,2024-05-22,6,Low,435.61,51,2613.66
109779,6406,179,4,2024-09-16,1,Medium,234.98,29,234.98
109780,5694,478,6,2024-11-29,3,High,118.77,32,356.31
109781,491,286,4,2024-03-31,5,Critical,147.19,58,735.95
109782,6882,281,7,2024-03-24,5,Medium,93.73,69,468.65
109783,1055,171,10,2024-05-07,6,Low,204.31,34,1225.86
109784,702,243,12,2024-11-15,5,Medium,68.68,35,343.4
109785,2935,120,5,2024-05-12,9,Medium,196.64,21,1769.76
109786,5388,344,4,2024-08-05,6,Medium,450.79,22,2704.74
109787,6156,192,6,2024-10-07,5,Medium,179.38,45,896.9
109788,5311,187,6,2024-03-12,9,High,72.74,25,654.66
109789,5520,446,5,2024-10-15,4,High,498.47,60,1993.88
109790,5657,227,6,2024-06-16,9,High,27.97,20,251.73
109791,6038,266,5,2024-02-02,7,Medium,88.73,5,621.11
109792,6235,192,7,2024-04-03,8,Low,179.38,45,1435.04
109793,4696,240,5,2024-07-22,8,Low,167.82,9,1342.56
109794,7669,94,4,2024-10-25,1,High,183.14,17,183.14
109795,5906,126,11,2024-01-15,7,Medium,143.97,15,1007.79
109796,6445,444,9,2024-12-22,9,High,213.17,38,1918.53
109797,1135,474,5,2024-04-17,8,Medium,86.51,20,692.08
109798,80,99,6,2024-11-11,8,High,352.1,25,2816.8
109799,836,344,2,2024-01-25,2,High,450.79,22,901.58
109800,652,243,1,2024-02-18,8,High,68.68,35,549.44
109801,6577,20,3,2024-07-11,6,Low,396.91,44,2381.46
109802,417,117,7,2024-10-20,9,High,493.77,62,4443.93
109803,7382,359,1,2024-09-27,5,Critical,84.32,47,421.6
109804,5567,433,1,2024-02-08,2,Low,254.2,24,508.4
109805,6162,488,8,2024-03-12,3,Medium,129.15,38,387.45
109806,5174,99,3,2024-10-31,5,Low,352.1,25,1760.5
109807,6000,487,2,2024-10-12,9,High,58.73,66,528.57
109808,3681,379,8,2024-07-30,2,Low,350.03,13,700.06
109809,3867,330,12,2024-04-02,6,Low,409.14,27,2454.84
109810,746,155,10,2024-11-17,1,Medium,75.67,3,75.67
109811,2003,307,2,2024-07-25,7,Critical,134.77,38,943.39
109812,240,185,10,2024-04-22,9,High,47.17,10,424.53
109813,2894,335,7,2024-10-26,2,High,202.3,70,404.6
109814,1945,463,7,2024-01-06,7,Medium,206.37,8,1444.59
109815,6562,421,10,2024-03-24,8,Medium,173.41,17,1387.28
109816,856,483,6,2024-08-06,7,Low,401.96,33,2813.72
109817,7654,3,1,2024-10-30,9,Medium,166.82,29,1501.38
109818,3516,157,1,2024-02-26,2,Low,380.02,43,760.04
109819,7734,452,11,2024-11-19,8,Medium,450.05,77,3600.4
109820,2647,175,11,2024-03-31,8,High,82.07,18,656.56
109821,5893,336,3,2024-11-11,5,Medium,410.13,30,2050.65
109822,5868,69,12,2024-02-11,2,Medium,15.96,26,31.92
109823,3195,21,12,2024-02-14,9,Low,54.69,24,492.21
109824,4516,488,12,2024-09-17,6,Medium,129.15,38,774.9
109825,7734,298,11,2024-01-17,1,High,245.76,59,245.76
109826,6360,118,4,2024-05-28,9,High,83.7,80,753.3
109827,7588,277,9,2024-08-14,6,Medium,485.04,60,2910.24
109828,4805,130,12,2024-06-11,7,Medium,499.86,47,3499.02
109829,2599,206,7,2024-11-12,7,Low,188.49,49,1319.43
109830,7110,197,1,2024-08-14,3,Medium,104.22,62,312.66
109831,7396,135,4,2024-11-03,1,Medium,426.33,17,426.33
109832,7405,203,6,2024-05-27,6,Low,69.11,79,414.66
109833,5764,35,6,2024-12-17,3,Low,45.65,29,136.95
109834,1354,30,7,2024-05-15,5,Medium,383.14,73,1915.7
109835,2036,428,9,2024-10-08,8,Critical,231.59,71,1852.72
109836,2881,430,6,2024-01-01,5,Low,231.7,64,1158.5
109837,7637,311,1,2024-10-07,7,Low,241.07,45,1687.49
109838,680,257,3,2024-05-12,6,Low,326.5,9,1959.0
109839,487,381,1,2024-06-02,3,Medium,133.38,15,400.14
109840,3621,182,6,2024-02-05,9,Low,171.09,57,1539.81
109841,3651,208,7,2024-01-07,2,Critical,348.29,12,696.58
109842,4719,367,12,2024-08-19,9,Low,177.62,11,1598.58
109843,1439,129,12,2024-03-31,3,Low,408.32,26,1224.96
109844,4315,63,3,2024-01-08,8,Medium,481.46,2,3851.68
109845,6865,439,10,2024-09-20,7,Medium,16.42,25,114.94
109846,6525,342,9,2024-06-02,1,Medium,256.33,79,256.33
109847,6231,77,1,2024-02-02,6,Low,484.96,39,2909.76
109848,1485,378,1,2024-10-25,5,Low,324.16,4,1620.8
109849,6959,411,7,2024-05-27,7,High,71.08,25,497.56
109850,6555,15,12,2024-08-23,7,High,153.67,5,1075.69
109851,691,383,5,2024-11-23,3,Medium,98.98,29,296.94
109852,6126,465,5,2024-01-02,5,Critical,86.07,51,430.35
109853,1013,393,5,2024-02-13,9,Low,18.87,56,169.83
109854,6669,325,11,2024-07-14,8,Medium,78.49,12,627.92
109855,4543,59,11,2024-07-13,6,Medium,67.59,26,405.54
109856,2348,151,12,2024-09-03,7,Medium,280.43,31,1963.01
109857,6552,108,5,2024-10-23,1,Medium,365.6,59,365.6
109858,3709,369,2,2024-11-02,3,Medium,64.21,6,192.63
109859,4471,107,1,2024-01-20,5,Low,475.4,44,2377.0
109860,6377,139,5,2024-12-03,7,High,477.49,14,3342.43
109861,7931,280,10,2024-06-01,3,Low,136.37,28,409.11
109862,1923,72,9,2024-02-19,2,Medium,446.66,11,893.32
109863,638,111,8,2024-01-08,3,High,467.04,17,1401.12
109864,5867,226,9,2024-06-15,6,Medium,376.26,72,2257.56
109865,6794,438,3,2024-11-29,3,Low,319.81,15,959.43
109866,3009,106,2,2024-09-20,8,Low,413.04,19,3304.32
109867,7217,159,5,2024-10-19,3,Medium,355.0,55,1065.0
109868,2234,150,7,2024-04-27,3,Low,427.57,14,1282.71
109869,7373,14,4,2024-02-23,7,High,229.74,20,1608.18
109870,2126,5,2,2024-11-15,3,Medium,200.71,2,602.13
109871,5601,127,9,2024-06-17,8,Low,37.62,59,300.96
109872,3458,273,6,2024-03-24,6,Medium,211.09,48,1266.54
109873,4290,338,3,2024-02-15,8,Medium,194.7,74,1557.6
109874,3175,211,12,2024-12-17,1,High,317.67,61,317.67
109875,3689,327,11,2024-10-08,4,Low,108.8,66,435.2
109876,1400,346,1,2024-12-23,6,Low,276.34,20,1658.04
109877,2335,217,1,2024-03-19,9,Medium,405.04,46,3645.36
109878,1506,466,8,2024-06-08,8,Medium,99.14,41,793.12
109879,5843,428,11,2024-02-17,3,Medium,231.59,71,694.77
109880,250,79,4,2024-09-22,1,Low,318.41,55,318.41
109881,7973,93,9,2024-07-22,1,Medium,237.21,40,237.21
109882,5321,238,5,2024-10-09,9,Medium,194.87,47,1753.83
109883,536,234,5,2024-09-25,5,Low,229.23,6,1146.15
109884,3533,177,8,2024-01-10,7,High,251.14,39,1757.98
109885,6444,255,7,2024-11-08,6,Medium,149.05,67,894.3
109886,3550,321,8,2024-05-21,6,Medium,42.58,31,255.48
109887,5203,132,4,2024-07-23,4,Low,282.16,10,1128.64
109888,6953,265,12,2024-10-02,9,Low,130.52,25,1174.68
109889,458,292,10,2024-12-11,2,Medium,128.78,33,257.56
109890,2739,179,2,2024-07-15,7,Low,234.98,29,1644.86
109891,3370,378,6,2024-06-22,7,Medium,324.16,4,2269.12
109892,5484,416,7,2024-05-29,4,High,205.51,80,822.04
109893,6862,344,6,2024-10-21,2,Medium,450.79,22,901.58
109894,4136,377,3,2024-02-14,7,Medium,362.82,29,2539.74
109895,7984,485,3,2024-08-09,3,Medium,329.85,26,989.55
109896,3697,146,5,2024-09-08,8,High,339.07,39,2712.56
109897,3412,143,7,2024-05-16,5,Medium,312.88,48,1564.4
109898,5636,20,2,2024-01-18,2,Low,396.91,44,793.82
109899,4070,58,12,2024-05-30,9,Medium,68.22,17,613.98
109900,6252,296,11,2024-05-19,7,Medium,294.81,40,2063.67
109901,3388,66,4,2024-03-15,8,High,435.61,51,3484.88
109902,3186,345,12,2024-09-13,4,Low,198.11,68,792.44
109903,3239,397,8,2024-07-11,9,Low,351.36,59,3162.24
109904,261,475,3,2024-09-17,8,Medium,360.83,33,2886.64
109905,5738,13,7,2024-10-09,4,Medium,319.6,12,1278.4
109906,1248,62,10,2024-02-25,5,High,295.85,64,1479.25
109907,3334,412,3,2024-07-28,7,Low,461.21,24,3228.47
109908,3323,46,8,2024-08-26,6,Medium,379.16,25,2274.96
109909,2574,399,7,2024-11-12,8,Low,356.55,19,2852.4
109910,6854,93,1,2024-10-01,3,Low,237.21,40,711.63
109911,126,469,4,2024-08-09,1,High,192.92,46,192.92
109912,1230,428,7,2024-10-23,1,Low,231.59,71,231.59
109913,3212,223,12,2024-09-17,7,Low,312.94,52,2190.58
109914,3134,23,12,2024-07-14,1,Low,38.2,30,38.2
109915,1307,357,5,2024-07-15,7,Medium,448.01,14,3136.07
109916,2102,67,3,2024-01-18,1,Medium,119.56,53,119.56
109917,6490,114,2,2024-06-17,2,High,22.92,55,45.84
109918,7692,483,9,2024-08-16,7,High,401.96,33,2813.72
109919,136,206,10,2024-06-29,8,Medium,188.49,49,1507.92
109920,2378,66,6,2024-01-28,3,Low,435.61,51,1306.83
109921,7312,50,10,2024-01-16,1,Low,283.62,31,283.62
109922,1460,141,1,2024-07-27,9,High,122.03,7,1098.27
109923,7450,258,5,2024-02-27,9,High,289.68,67,2607.12
109924,4232,460,12,2024-06-03,7,Low,232.11,45,1624.77
109925,7657,475,7,2024-02-04,6,Low,360.83,33,2164.98
109926,813,34,8,2024-06-13,4,High,353.47,58,1413.88
109927,7901,296,5,2024-02-17,4,Critical,294.81,40,1179.24
109928,852,253,12,2024-05-05,8,Low,221.51,11,1772.08
109929,1745,69,12,2024-02-03,7,High,15.96,26,111.72
109930,1939,189,10,2024-07-11,9,Low,78.03,65,702.27
109931,7569,153,12,2024-06-03,6,High,439.56,60,2637.36
109932,871,203,10,2024-04-29,7,Low,69.11,79,483.77
109933,7036,77,1,2024-08-03,6,High,484.96,39,2909.76
109934,5569,191,12,2024-10-22,3,Low,99.12,3,297.36
109935,635,28,2,2024-12-03,9,High,67.36,66,606.24
109936,5748,213,4,2024-11-20,4,High,438.05,70,1752.2
109937,669,369,10,2024-04-16,2,Medium,64.21,6,128.42
109938,1294,56,1,2024-07-09,1,Medium,239.64,10,239.64
109939,3089,112,4,2024-06-21,5,High,434.37,74,2171.85
109940,269,243,6,2024-01-07,4,Low,68.68,35,274.72
109941,861,154,6,2024-09-30,4,Low,207.71,45,830.84
109942,482,155,2,2024-02-01,1,Low,75.67,3,75.67
109943,3291,282,1,2024-11-16,2,Low,337.64,77,675.28
109944,3391,271,12,2024-04-19,2,Low,49.31,72,98.62
109945,1262,50,8,2024-07-09,1,High,283.62,31,283.62
109946,7713,390,9,2024-01-10,6,Low,297.25,75,1783.5
109947,2333,68,9,2024-09-10,9,Medium,481.98,36,4337.82
109948,7205,132,7,2024-01-09,7,Medium,282.16,10,1975.12
109949,103,158,12,2024-11-06,1,Medium,313.95,40,313.95
109950,3795,333,4,2024-04-01,1,High,185.83,64,185.83
109951,5550,265,2,2024-05-05,4,Medium,130.52,25,522.08
109952,4888,170,7,2024-11-06,7,Low,393.99,42,2757.93
109953,5774,270,6,2024-12-12,4,High,449.42,38,1797.68
109954,4335,220,7,2024-10-08,3,Low,112.58,77,337.74
109955,6885,40,1,2024-12-11,2,Medium,493.45,42,986.9
109956,2693,387,4,2024-01-22,6,High,236.38,47,1418.28
109957,7293,425,1,2024-04-11,4,Low,179.71,27,718.84
109958,5685,477,7,2024-01-07,7,Low,23.28,40,162.96
109959,3672,289,6,2024-07-14,8,Low,168.6,40,1348.8
109960,7778,79,10,2024-04-09,3,Low,318.41,55,955.23
109961,882,239,8,2024-06-15,5,High,19.83,49,99.15
109962,6751,60,2,2024-06-13,9,Low,328.11,62,2952.99
109963,2236,320,8,2024-02-06,6,Medium,98.8,39,592.8
109964,4984,318,8,2024-03-27,5,Low,368.13,53,1840.65
109965,5376,487,2,2024-08-08,3,High,58.73,66,176.19
109966,7753,335,11,2024-06-29,5,Medium,202.3,70,1011.5
109967,3035,391,11,2024-08-25,6,Medium,257.89,27,1547.34
109968,5020,237,7,2024-06-19,5,Medium,141.93,54,709.65
109969,4890,76,3,2024-07-15,9,Critical,281.39,59,2532.51
109970,2578,306,5,2024-04-06,8,Low,406.84,27,3254.72
109971,676,39,8,2024-12-25,7,High,51.57,18,360.99
109972,2440,199,1,2024-04-08,7,Medium,92.78,25,649.46
109973,1682,431,1,2024-11-28,6,Medium,79.02,44,474.12
109974,5588,105,10,2024-08-02,3,Low,456.35,12,1369.05
109975,5946,70,8,2024-10-31,5,Medium,485.24,29,2426.2
109976,1277,282,6,2024-02-03,6,Medium,337.64,77,2025.84
109977,4768,58,3,2024-06-22,6,Low,68.22,17,409.32
109978,7005,329,11,2024-08-06,3,Medium,90.49,46,271.47
109979,7729,179,8,2024-02-07,3,Medium,234.98,29,704.94
109980,3248,472,8,2024-04-28,1,Low,210.28,80,210.28
109981,6610,308,9,2024-04-23,4,Medium,343.94,60,1375.76
109982,4935,222,10,2024-05-16,2,Low,247.42,71,494.84
109983,3649,144,10,2024-03-02,4,Medium,185.5,72,742.0
109984,7132,304,6,2024-02-27,4,High,495.08,42,1980.32
109985,1313,27,12,2024-07-07,9,Low,181.95,40,1637.55
109986,1074,161,7,2024-12-02,8,Medium,76.82,15,614.56
109987,4100,151,11,2024-04-30,2,Low,280.43,31,560.86
109988,1655,173,6,2024-10-04,7,High,432.56,13,3027.92
109989,6996,211,3,2024-07-22,6,Medium,317.67,61,1906.02
109990,6005,356,9,2024-07-27,7,Low,271.4,50,1899.8
109991,7668,467,1,2024-10-24,7,High,432.27,17,3025.89
109992,3748,22,5,2024-01-26,7,Critical,252.27,74,1765.89
109993,4089,298,6,2024-03-30,3,High,245.76,59,737.28
109994,7391,365,6,2024-10-15,4,High,383.6,7,1534.4
109995,1894,33,1,2024-01-23,8,Medium,51.21,26,409.68
109996,7836,109,8,2024-02-17,7,High,310.57,49,2173.99
109997,6019,394,1,2024-05-30,9,Medium,437.34,21,3936.06
109998,1286,47,3,2024-01-27,8,Low,194.37,76,1554.96
109999,7853,96,8,2024-09-26,1,Low,48.09,61,48.09
110000,535,125,8,2024-12-28,9,Low,213.26,12,1919.34
110001,7047,335,11,2024-09-15,8,Low,202.3,70,1618.4
110002,3448,295,11,2024-06-04,2,Low,151.43,80,302.86
110003,5181,378,1,2024-03-31,4,Low,324.16,4,1296.64
110004,1380,302,11,2024-12-30,1,Low,75.86,45,75.86
110005,646,328,1,2024-06-17,3,Medium,90.19,13,270.57
110006,24,307,8,2024-08-19,5,Low,134.77,38,673.85
110007,5413,25,2,2024-11-05,2,Low,226.35,14,452.7
110008,4653,82,5,2024-01-05,1,Low,317.5,69,317.5
110009,6835,399,8,2024-10-21,9,Low,356.55,19,3208.95
110010,4452,58,5,2024-05-18,3,Medium,68.22,17,204.66
110011,6104,443,12,2024-10-25,1,High,82.84,9,82.84
110012,4966,26,7,2024-01-24,6,Medium,444.98,9,2669.88
110013,7085,297,6,2024-08-10,4,High,85.64,59,342.56
110014,4671,44,5,2024-05-24,4,Medium,474.15,17,1896.6
110015,4125,85,11,2024-07-31,1,Medium,32.27,36,32.27
110016,6501,22,3,2024-02-06,1,Low,252.27,74,252.27
110017,365,366,6,2024-09-02,3,Low,439.62,29,1318.86
110018,2656,226,9,2024-01-06,8,High,376.26,72,3010.08
110019,409,37,7,2024-01-16,4,High,356.06,75,1424.24
110020,7434,374,10,2024-06-08,2,Medium,83.46,58,166.92
110021,1315,101,1,2024-08-19,5,Low,161.67,35,808.35
110022,6711,142,5,2024-07-16,8,High,339.13,9,2713.04
110023,5273,4,7,2024-08-01,9,High,448.81,60,4039.29
110024,219,24,7,2024-07-21,5,Critical,279.27,59,1396.35
110025,6317,450,11,2024-12-22,3,Medium,377.48,11,1132.44
110026,4704,191,7,2024-07-18,6,Low,99.12,3,594.72
110027,7803,321,6,2024-12-24,6,High,42.58,31,255.48
110028,5132,322,11,2024-07-28,5,Medium,373.15,2,1865.75
110029,1540,269,2,2024-02-28,1,Medium,94.95,79,94.95
110030,3434,27,12,2024-11-15,4,Critical,181.95,40,727.8
110031,4954,372,2,2024-10-19,4,Low,204.67,51,818.68
110032,1603,81,10,2024-08-17,4,Low,232.73,22,930.92
110033,2705,121,6,2024-08-04,6,Medium,485.26,80,2911.56
110034,5065,365,11,2024-06-27,4,Low,383.6,7,1534.4
110035,5597,401,1,2024-08-21,1,Low,292.38,69,292.38
110036,3649,69,6,2024-07-06,7,Medium,15.96,26,111.72
110037,1106,472,5,2024-03-19,6,Medium,210.28,80,1261.68
110038,5737,313,1,2024-06-16,8,Low,180.95,31,1447.6
110039,5813,72,5,2024-03-04,6,High,446.66,11,2679.96
110040,3412,246,4,2024-12-28,3,Medium,342.76,17,1028.28
110041,2489,246,9,2024-04-16,1,Medium,342.76,17,342.76
110042,617,253,11,2024-07-09,4,Low,221.51,11,886.04
110043,4322,364,1,2024-11-04,5,Medium,289.25,76,1446.25
110044,2419,73,10,2024-06-19,9,Low,268.57,40,2417.13
110045,28,274,3,2024-02-20,7,Medium,491.37,18,3439.59
110046,3056,16,2,2024-07-05,7,Critical,171.05,37,1197.35
110047,5091,179,11,2024-01-19,1,Low,234.98,29,234.98
110048,16,352,1,2024-06-11,2,Medium,174.1,17,348.2
110049,3349,40,2,2024-07-20,6,Low,493.45,42,2960.7
110050,333,39,11,2024-11-29,3,High,51.57,18,154.71
110051,4579,56,7,2024-08-08,7,High,239.64,10,1677.48
110052,7978,373,5,2024-07-15,7,Critical,400.67,75,2804.69
110053,4662,233,2,2024-05-26,4,Medium,62.51,3,250.04
110054,7456,54,4,2024-04-19,2,Low,251.39,53,502.78
110055,2162,172,11,2024-11-15,3,High,314.82,30,944.46
110056,2086,302,6,2024-08-10,9,High,75.86,45,682.74
110057,4550,416,8,2024-08-07,7,Low,205.51,80,1438.57
110058,3954,490,6,2024-11-27,6,High,429.29,15,2575.74
110059,2790,432,6,2024-12-27,5,Low,96.43,53,482.15
110060,4262,189,6,2024-07-09,2,Medium,78.03,65,156.06
110061,6838,450,5,2024-08-23,4,Low,377.48,11,1509.92
110062,2253,422,5,2024-05-07,5,Critical,205.1,53,1025.5
110063,4974,43,6,2024-02-22,8,Low,408.27,34,3266.16
110064,245,4,6,2024-04-09,1,Low,448.81,60,448.81
110065,1895,261,1,2024-07-08,9,Medium,306.83,42,2761.47
110066,1357,485,7,2024-01-19,5,High,329.85,26,1649.25
110067,943,369,6,2024-04-03,8,Medium,64.21,6,513.68
110068,3468,58,6,2024-05-15,2,Low,68.22,17,136.44
110069,6965,37,1,2024-06-07,9,High,356.06,75,3204.54
110070,6651,410,7,2024-04-06,5,High,421.06,64,2105.3
110071,6049,235,6,2024-08-27,5,Medium,270.98,5,1354.9
110072,7068,265,10,2024-01-02,6,Low,130.52,25,783.12
110073,3193,15,2,2024-09-21,5,Low,153.67,5,768.35
110074,5379,88,12,2024-08-17,4,Medium,446.23,73,1784.92
110075,1746,472,11,2024-12-24,6,Low,210.28,80,1261.68
110076,4506,99,12,2024-05-09,2,Medium,352.1,25,704.2
110077,2358,496,8,2024-06-02,5,Low,449.2,6,2246.0
110078,3880,105,8,2024-04-07,5,Medium,456.35,12,2281.75
110079,3778,217,7,2024-08-01,9,Medium,405.04,46,3645.36
110080,2116,410,12,2024-05-20,6,High,421.06,64,2526.36
110081,6258,191,7,2024-07-02,6,Medium,99.12,3,594.72
110082,2268,215,12,2024-06-29,3,Medium,39.93,56,119.79
110083,2268,198,11,2024-07-28,8,Low,30.03,37,240.24
110084,1497,105,7,2024-05-03,6,High,456.35,12,2738.1
110085,6874,27,4,2024-07-18,5,Low,181.95,40,909.75
110086,2797,182,1,2024-10-20,6,High,171.09,57,1026.54
110087,7087,83,9,2024-10-27,8,Critical,296.31,56,2370.48
110088,4482,159,1,2024-02-11,9,Medium,355.0,55,3195.0
110089,7466,230,12,2024-10-27,6,Low,448.65,74,2691.9
110090,930,235,12,2024-08-31,2,Medium,270.98,5,541.96
110091,7774,288,5,2024-01-01,2,Medium,101.65,56,203.3
110092,3325,386,10,2024-10-17,3,Medium,206.42,2,619.26
110093,4501,18,9,2024-07-02,7,Medium,378.66,9,2650.62
110094,4588,284,2,2024-05-21,7,Critical,282.81,45,1979.67
110095,357,71,5,2024-01-07,3,Low,31.15,21,93.45
110096,7596,215,11,2024-07-12,6,Medium,39.93,56,239.58
110097,4311,117,11,2024-03-11,5,Low,493.77,62,2468.85
110098,4065,100,11,2024-09-19,5,Low,272.69,39,1363.45
110099,5500,88,1,2024-01-05,8,Medium,446.23,73,3569.84
110100,3842,348,2,2024-03-04,8,Medium,315.88,64,2527.04
110101,3931,153,1,2024-02-20,8,Low,439.56,60,3516.48
110102,4848,295,3,2024-06-23,4,High,151.43,80,605.72
110103,827,177,4,2024-10-22,3,Medium,251.14,39,753.42
110104,5334,132,1,2024-03-12,4,Low,282.16,10,1128.64
110105,5218,493,10,2024-08-02,7,Low,337.36,75,2361.52
110106,6672,308,1,2024-09-02,8,Medium,343.94,60,2751.52
110107,7060,122,2,2024-06-07,8,High,422.64,70,3381.12
110108,666,211,4,2024-12-04,1,Medium,317.67,61,317.67
110109,7696,68,2,2024-02-27,2,Low,481.98,36,963.96
110110,6854,57,2,2024-01-25,6,Medium,37.59,45,225.54
110111,2029,13,8,2024-06-09,3,Low,319.6,12,958.8
110112,3692,193,11,2024-02-07,1,Low,449.43,14,449.43
110113,2583,63,8,2024-01-31,6,Medium,481.46,2,2888.76
